"Year","GDP","GDP.Prct.Chg","Alcohol.Sales.CAD","Alcohol.Prct.Chg","Tobacco.Sale.CAD","Tobacco.Prct.Chg"
2000,12975797.5,NA,11107133,NA,NA,NA
2001,13380295,3.12,11892528,7.07,NA,NA
2002,13781857.5,3,12696653,6.76,NA,NA
2003,14234037.5,3.28,13293745,4.7,NA,NA
2004,14794732.5,3.94,13795801,3.78,36875325,NA
2005,15457580,4.48,14365526,4.13,34336470,-6.88
2006,16134952.5,4.38,15142748,5.41,25568307,-25.54
2007,16733112.5,3.71,16237174,7.23,18430035,-27.92
2008,17203987.5,2.81,17064739,5.1,18773169,1.86
2009,16827740,-2.19,17619705,3.25,18938955,0.88
2010,17671595,5.01,18255099,3.61,21725070,14.71
2011,18133802.5,2.62,18699980,2.44,20895636,-3.82
2012,18559350,2.35,19175802,2.54,20942805,0.23
2013,18861750,1.63,19631023,2.37,22553781,7.69
2014,19255137.5,2.09,20330767,3.56,21276588,-5.66
2015,19308775,0.28,21369832,5.11,20373132,-4.25
2016,19397690,0.46,22334985,4.52,20035584,-1.66
2017,20034817.5,3.28,22836731,2.25,18793788,-6.2
2018,20526815,2.46,23692713,3.75,19226832,2.3
2019,20816070,1.41,24273830,2.45,18331968,-4.65
2020,19698173.3333333,-5.37,26034204,7.25,17722317,-3.33
