Estimates,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Final consumption expenditure,80.3,82,84,85.6,87,88.8,90.4,92.2,94.1,94.9,96.2,98.6,100,101.8,103.8,105,105.9,107.2,108.8,110.7
Household final consumption expenditure,83.9,85.6,87.3,88.7,90,91.4,92.5,93.9,95.2,95.4,96.7,98.7,100,101.3,103.3,104.3,105.3,106.3,108,109.7
Goods,87.3,89.2,90.7,92.3,93.4,95.1,95.7,96.1,96.6,95.2,96.5,99,100,100.5,102.1,102,102.7,103.8,105.6,106.8
Durable goods,107.8,108.1,108.9,108.7,107.9,107.6,106.4,105.7,100.8,98.9,100.1,99.8,100,100.2,100.7,102.3,104.3,105.4,105.9,106.8
Semi-durable goods,114.1,114.4,114.2,112.8,111.8,110.7,108.5,107,104.6,103.7,101.2,100.5,100,99.5,100.3,101.6,102,101.4,101.8,102.6
Non-durable goods,71.9,74.7,76.8,79.8,82.1,85.3,87.2,88.7,92.4,91.2,93.6,98.2,100,101,103.2,101.9,102,103.6,106.6,108
Services,81.1,82.7,84.5,85.7,87.1,88.3,89.9,92,94.1,95.6,96.8,98.5,100,102,104.3,106.3,107.3,108.3,109.9,112
Non-profit institutions serving households' final consumption expenditure,71.6,74.5,75.2,79.1,84.8,86.9,89,93.4,95.7,95.9,97,98.3,100,100.8,103.1,104.9,104.3,107.1,109.6,111.7
General governments final consumption expenditure,71.9,73.5,76,78.1,79.7,82.4,85.2,87.7,91,93.6,94.9,98.2,100,103.2,105.3,106.8,107.7,109.6,111.1,113.4
Gross fixed capital formation,77.2,78.4,80.2,80.3,82.2,83.9,87.1,90.7,94.3,95.8,95.8,97.7,100,101.3,104.8,107.9,109.9,112,114,116.3
Business gross fixed capital formation,77.5,78.8,80.7,80.7,82.7,84.3,87.5,91.1,94.4,96.2,96.1,97.8,100,101.2,104.8,107.8,110.1,112.3,114.1,116.4
Residential structures,61,62.6,65.4,68.7,72.9,76.3,82,89.4,92.8,92.2,94.8,97.6,100,101.7,104.8,107.4,111.3,116.2,118.5,120.6
"Non-residential structures, machinery and equipment",90.6,91.5,92.7,89.5,89.7,90.2,91.7,93,96.2,99.2,96.9,97.9,100,101,104.9,107.7,109.1,109.4,111.3,113.7
Non-residential structures,62.7,63.3,64.4,65.7,69.9,74.3,79.6,84.5,89.8,90.8,93.8,97.1,100,101.8,105.1,105.9,107.3,108,110.2,112.5
Machinery and equipment,127.8,129,130.4,120.9,115.9,111.3,108.1,104.7,105.4,111.4,101.7,99.2,100,99.6,104.6,111.3,112.8,112.2,113.7,116.3
Intellectual property products,78.2,80.6,82.9,84,85.4,86.1,88.7,90.8,93.5,95.9,96.7,98.1,100,100.3,104.1,109.3,110,111,110.2,112.8
Non-profit institutions serving households' gross fixed capital formation,82.4,84.9,86.4,85.5,85.7,87,89,92.1,96.7,97.5,96.6,98.1,100,101.9,103.5,106.9,108.8,111.1,113,114
General governments gross fixed capital formation,75.8,76,77.5,78.2,80,81.7,85,88.9,94.1,94.5,94.7,97.5,100,102,104.9,108.3,109.2,110.8,113.4,115.8
Investment in inventories,,,,,,,,,,,,,,,,,,,,
Of which: business investment in inventories,,,,,,,,,,,,,,,,,,,,
Non-farm,,,,,,,,,,,,,,,,,,,,
Farm,,,,,,,,,,,,,,,,,,,,
Exports of goods and services,,,,,,,,,,,,,,,,,,,,
Exports to other countries,89.6,90.8,89.1,87.7,89.6,92.1,92.3,93,102.8,92.9,94.4,100.9,100,101.5,104.8,101.5,100.7,104.8,108.3,109.3
Exports of goods to other countries,,,,,,,,,,,,,,,,,,,,
Exports of services to other countries,,,,,,,,,,,,,,,,,,,,
Exports to other provinces,,,,,,,,,,,,,,,,,,,,
Exports of goods to other provinces,,,,,,,,,,,,,,,,,,,,
Exports of services to other provinces,,,,,,,,,,,,,,,,,,,,
Less: imports of goods and services,,,,,,,,,,,,,,,,,,,,
Imports from other countries,104.5,107,107.6,100.4,98.1,97.4,96.6,94.5,100.2,99.6,96.1,99.4,100,100.9,105.6,109.9,110.3,110.8,113.7,114.8
Imports of goods from other countries,,,,,,,,,,,,,,,,,,,,
Imports of services from other countries,,,,,,,,,,,,,,,,,,,,
Imports from other provinces,,,,,,,,,,,,,,,,,,,,
Imports of goods from other provinces,,,,,,,,,,,,,,,,,,,,
Imports of services from other provinces,,,,,,,,,,,,,,,,,,,,
Statistical discrepancy,,,,,,,,,,,,,,,,,,,,
Gross domestic product at market prices,76.4,77.7,78.6,81.2,83.9,86.5,88.7,91.6,95.3,93.1,95.7,98.8,100,101.7,103.7,102.8,103.6,106.2,108.1,109.9
Final domestic demand,79.5,81.1,82.9,84.3,85.8,87.6,89.6,91.8,94.1,95.1,96.1,98.4,100,101.7,104.1,105.7,106.8,108.3,110,112
